138.040320	138.144352	d
\	0.000000	0.000000
138.183700	138.283140	d
\	0.000000	0.000000
138.323108	138.452028	d
\	0.000000	0.000000
138.540248	138.778680	d
\	0.000000	0.000000
138.824308	138.928500	d
\	0.000000	0.000000
139.129976	139.208868	d
\	0.000000	0.000000
139.216444	139.265052	d
\	0.000000	0.000000
139.316120	139.423864	d
\	0.000000	0.000000
139.426864	139.433280	d
\	0.000000	0.000000
139.471304	139.577096	d
\	0.000000	0.000000
139.780632	139.878988	d
\	0.000000	0.000000
139.935564	139.993416	d
\	0.000000	0.000000
140.522012	140.583936	d
\	0.000000	0.000000
141.892188	141.981812	d
\	0.000000	0.000000
142.079272	142.164408	d
\	0.000000	0.000000
142.205716	142.294432	d
\	0.000000	0.000000
142.342380	142.372828	d
\	0.000000	0.000000
142.542940	142.588768	d
\	0.000000	0.000000
142.776028	142.867420	d
\	0.000000	0.000000
143.684812	143.715332	d
\	0.000000	0.000000
143.836320	143.900544	d
\	0.000000	0.000000
144.152768	144.202676	d
\	0.000000	0.000000
144.248148	144.298440	d
\	0.000000	0.000000
144.365036	144.407672	d
\	0.000000	0.000000
145.481156	145.575164	d
\	0.000000	0.000000
145.584528	145.733000	d
\	0.000000	0.000000
146.376376	146.448688	d
\	0.000000	0.000000
146.454340	146.461288	d
\	0.000000	0.000000
146.647956	146.728712	d
\	0.000000	0.000000
146.731960	146.735212	d
\	0.000000	0.000000
146.788728	146.854628	d
\	0.000000	0.000000
146.926508	147.004548	d
\	0.000000	0.000000
147.005868	147.024904	d
\	0.000000	0.000000
147.034820	147.123396	d
\	0.000000	0.000000
147.126360	147.129644	d
\	0.000000	0.000000
147.178040	147.331864	d
\	0.000000	0.000000
147.333264	147.338156	d
\	0.000000	0.000000
147.504852	147.566964	d
\	0.000000	0.000000
147.681028	147.794368	d
\	0.000000	0.000000
147.825064	147.904964	d
\	0.000000	0.000000
147.943848	148.038100	d
\	0.000000	0.000000
148.083584	148.180120	d
\	0.000000	0.000000
148.248228	148.331468	d
\	0.000000	0.000000
148.401976	148.466528	d
\	0.000000	0.000000
148.538268	148.618928	d
\	0.000000	0.000000
149.106896	149.160352	d
\	0.000000	0.000000
149.242300	149.297640	d
\	0.000000	0.000000
149.369108	149.469212	d
\	0.000000	0.000000
149.518104	149.584644	d
\	0.000000	0.000000
149.802932	149.907900	d
\	0.000000	0.000000
149.971232	150.028052	d
\	0.000000	0.000000
150.099744	150.183796	d
\	0.000000	0.000000
150.185736	150.192156	d
\	0.000000	0.000000
150.262100	150.300052	d
\	0.000000	0.000000
150.483660	150.570552	d
\	0.000000	0.000000
150.587004	150.620148	d
\	0.000000	0.000000
150.751076	150.829180	d
\	0.000000	0.000000
150.841720	150.931052	d
\	0.000000	0.000000
151.061116	151.111456	d
\	0.000000	0.000000
151.135856	151.168320	d
\	0.000000	0.000000
151.555528	151.611976	d
\	0.000000	0.000000
151.615096	151.617244	d
\	0.000000	0.000000
152.085312	152.140408	d
\	0.000000	0.000000
152.146564	152.207892	d
\	0.000000	0.000000
153.080236	153.171452	d
\	0.000000	0.000000
153.439868	153.491748	d
\	0.000000	0.000000
154.130892	154.185904	d
\	0.000000	0.000000
154.387572	154.456776	d
\	0.000000	0.000000
155.231508	155.332600	d
\	0.000000	0.000000
155.591360	155.662568	d
\	0.000000	0.000000
156.076404	156.123824	d
\	0.000000	0.000000
156.127592	156.176452	d
\	0.000000	0.000000
156.183008	156.235284	d
\	0.000000	0.000000
156.554952	156.627252	d
\	0.000000	0.000000
156.723776	156.794812	d
\	0.000000	0.000000
157.052124	157.124240	d
\	0.000000	0.000000
157.262020	157.292224	d
\	0.000000	0.000000
157.315708	157.333572	d
\	0.000000	0.000000
157.506420	157.518752	d
\	0.000000	0.000000
157.529544	157.567908	d
\	0.000000	0.000000
158.372108	158.457408	d
\	0.000000	0.000000
158.709404	158.770028	d
\	0.000000	0.000000
158.771772	158.790320	d
\	0.000000	0.000000
158.880216	158.961076	d
\	0.000000	0.000000
158.963060	158.974572	d
\	0.000000	0.000000
158.977584	158.981652	d
\	0.000000	0.000000
159.170140	159.239668	d
\	0.000000	0.000000
159.694700	159.726164	d
\	0.000000	0.000000
160.599864	160.675208	d
\	0.000000	0.000000
160.704168	160.740236	d
\	0.000000	0.000000
160.840580	160.909100	d
\	0.000000	0.000000
161.005500	161.068340	d
\	0.000000	0.000000
161.119548	161.153612	d
\	0.000000	0.000000
161.269556	161.321484	d
\	0.000000	0.000000
161.516260	161.554164	d
\	0.000000	0.000000
162.690384	162.756176	d
\	0.000000	0.000000
162.762156	162.795724	d
\	0.000000	0.000000
162.875404	162.908396	d
\	0.000000	0.000000
163.027224	163.037528	d
\	0.000000	0.000000
163.216436	163.242228	d
\	0.000000	0.000000
163.458728	163.508216	d
\	0.000000	0.000000
164.070700	164.142564	d
\	0.000000	0.000000
164.369156	164.435548	d
\	0.000000	0.000000
164.442952	164.450892	d
\	0.000000	0.000000
164.542540	164.605528	d
\	0.000000	0.000000
164.757540	164.854252	d
\	0.000000	0.000000
164.974556	165.001696	d
\	0.000000	0.000000
165.011796	165.065032	d
\	0.000000	0.000000
165.284640	165.336320	d
\	0.000000	0.000000
165.543320	165.599308	d
\	0.000000	0.000000
165.706968	165.736300	d
\	0.000000	0.000000
165.758496	165.844952	d
\	0.000000	0.000000
165.847800	165.888112	d
\	0.000000	0.000000
165.910456	165.986056	d
\	0.000000	0.000000
166.227900	166.398208	d
\	0.000000	0.000000
166.401688	166.402788	d
\	0.000000	0.000000
166.431712	166.460372	d
\	0.000000	0.000000
166.603896	166.684776	d
\	0.000000	0.000000
166.711768	166.712604	d
\	0.000000	0.000000
166.714160	166.722112	d
\	0.000000	0.000000
166.763680	166.811664	d
\	0.000000	0.000000
166.857596	166.913736	d
\	0.000000	0.000000
166.958284	166.981700	d
\	0.000000	0.000000
167.025860	167.098304	d
\	0.000000	0.000000
167.150512	167.170128	d
\	0.000000	0.000000
167.187596	167.329384	d
\	0.000000	0.000000
167.330328	167.331012	d
\	0.000000	0.000000
167.533576	167.561964	d
\	0.000000	0.000000
167.635528	167.673732	d
\	0.000000	0.000000
167.734476	167.857040	d
\	0.000000	0.000000
167.869092	167.954900	d
\	0.000000	0.000000
168.088176	168.119808	d
\	0.000000	0.000000
168.155172	168.186612	d
\	0.000000	0.000000
168.471228	168.566036	d
\	0.000000	0.000000
168.615620	168.678332	d
\	0.000000	0.000000
168.844504	168.933744	d
\	0.000000	0.000000
169.128880	169.221816	d
\	0.000000	0.000000
169.273036	169.438672	d
\	0.000000	0.000000
169.456028	169.494648	d
\	0.000000	0.000000
169.632356	169.684360	d
\	0.000000	0.000000
169.800032	169.841704	d
\	0.000000	0.000000
169.845752	169.929736	d
\	0.000000	0.000000
169.960000	170.011060	d
\	0.000000	0.000000
170.128120	170.266708	d
\	0.000000	0.000000
170.467064	170.538960	d
\	0.000000	0.000000
170.616424	170.686044	d
\	0.000000	0.000000
170.934512	170.971364	d
\	0.000000	0.000000
171.107248	171.205252	d
\	0.000000	0.000000
171.274660	171.326544	d
\	0.000000	0.000000
171.415376	171.503840	d
\	0.000000	0.000000
171.581048	171.659968	d
\	0.000000	0.000000
171.735916	171.796564	d
\	0.000000	0.000000
171.910872	171.983132	d
\	0.000000	0.000000
172.065448	172.165996	d
\	0.000000	0.000000
172.366664	172.449292	d
\	0.000000	0.000000
172.451404	172.478784	d
\	0.000000	0.000000
172.479368	172.528140	d
\	0.000000	0.000000
172.672004	172.750828	d
\	0.000000	0.000000
172.851792	172.925968	d
\	0.000000	0.000000
172.927008	172.936444	d
\	0.000000	0.000000
173.002652	173.067204	d
\	0.000000	0.000000
173.132388	173.298980	d
\	0.000000	0.000000
173.305632	173.307968	d
\	0.000000	0.000000
173.355296	173.423740	d
\	0.000000	0.000000
173.447900	173.476608	d
\	0.000000	0.000000
173.478728	173.511476	d
\	0.000000	0.000000
173.513680	173.576744	d
\	0.000000	0.000000
173.691700	173.818280	d
\	0.000000	0.000000
173.984640	174.053856	d
\	0.000000	0.000000
174.149540	174.216596	d
\	0.000000	0.000000
174.223056	174.227460	d
\	0.000000	0.000000
174.315392	174.387904	d
\	0.000000	0.000000
174.600488	174.691544	d
\	0.000000	0.000000
174.695156	174.713652	d
\	0.000000	0.000000
174.918340	174.976500	d
\	0.000000	0.000000
174.986320	174.987452	d
\	0.000000	0.000000
174.990132	175.040148	d
\	0.000000	0.000000
175.139768	175.209304	d
\	0.000000	0.000000
175.345752	175.425560	d
\	0.000000	0.000000
175.678940	175.807368	d
\	0.000000	0.000000
175.867400	175.947620	d
\	0.000000	0.000000
175.973592	176.059628	d
\	0.000000	0.000000
176.066696	176.142404	d
\	0.000000	0.000000
176.235880	176.342276	d
\	0.000000	0.000000
176.465192	176.526344	d
\	0.000000	0.000000
176.605228	176.708888	d
\	0.000000	0.000000
177.018544	177.065576	d
\	0.000000	0.000000
177.190656	177.241128	d
\	0.000000	0.000000
177.262208	177.285776	d
\	0.000000	0.000000
177.756860	177.801620	d
\	0.000000	0.000000
178.197848	178.238128	d
\	0.000000	0.000000
178.458496	178.499312	d
\	0.000000	0.000000
178.594968	178.671296	d
\	0.000000	0.000000
178.706068	178.757268	d
\	0.000000	0.000000
178.858592	178.949780	d
\	0.000000	0.000000
179.211188	179.266432	d
\	0.000000	0.000000
179.380524	179.412668	d
\	0.000000	0.000000
179.765704	179.826700	d
\	0.000000	0.000000
179.857084	179.917360	d
\	0.000000	0.000000
179.921836	179.924300	d
\	0.000000	0.000000
180.026724	180.111284	d
\	0.000000	0.000000
180.219444	180.270968	d
\	0.000000	0.000000
180.394080	180.426508	d
\	0.000000	0.000000
180.486256	180.563180	d
\	0.000000	0.000000
180.673892	180.740524	d
\	0.000000	0.000000
180.830276	180.943612	d
\	0.000000	0.000000
180.950372	180.951580	d
\	0.000000	0.000000
180.956136	180.986304	d
\	0.000000	0.000000
